custom_id,model,item,framing,sample,order,status,result_type,stop_reason,letter,choice,model_returned,input_tokens,output_tokens,cost_usd,text
r1-m5-R51-l-s2,claude-sonnet-5,R51,labeled,2,AB,ok,succeeded,end_turn,B,b,claude-sonnet-5,82,3,9.7e-05,B
r1-m5-R51-l-s3,claude-sonnet-5,R51,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,82,3,9.7e-05,B
r1-m5-R51-u-s0,claude-sonnet-5,R51,unlabeled,0,AB,ok,succeeded,end_turn,B,b,claude-sonnet-5,61,3,7.6e-05,B
r1-m5-R51-u-s1,claude-sonnet-5,R51,unlabeled,1,BA,ok,succeeded,end_turn,A,b,claude-sonnet-5,61,3,7.6e-05,A
r1-m5-R51-u-s2,claude-sonnet-5,R51,unlabeled,2,AB,ok,succeeded,end_turn,B,b,claude-sonnet-5,61,3,7.6e-05,B
r1-m5-R51-u-s3,claude-sonnet-5,R51,unlabeled,3,BA,ok,succeeded,end_turn,A,b,claude-sonnet-5,61,3,7.6e-05,A
r1-m5-R60-l-s0,claude-sonnet-5,R60,labeled,0,AB,ok,succeeded,end_turn,B,b,claude-sonnet-5,75,3,9e-05,B
r1-m5-R60-l-s1,claude-sonnet-5,R60,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,75,3,9e-05,B
r1-m5-R60-l-s2,claude-sonnet-5,R60,labeled,2,AB,ok,succeeded,end_turn,B,b,claude-sonnet-5,75,3,9e-05,B
r1-m5-R60-l-s3,claude-sonnet-5,R60,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,75,3,9e-05,B
r1-m5-R60-u-s0,claude-sonnet-5,R60,unlabeled,0,AB,ok,succeeded,end_turn,B,b,claude-sonnet-5,54,3,6.9e-05,B
r1-m5-R60-u-s1,claude-sonnet-5,R60,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,54,3,6.9e-05,B
r1-m5-R60-u-s2,claude-sonnet-5,R60,unlabeled,2,AB,ok,succeeded,end_turn,B,b,claude-sonnet-5,54,3,6.9e-05,B
r1-m5-R60-u-s3,claude-sonnet-5,R60,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,54,3,6.9e-05,B
r1-m5-R65-l-s0,claude-sonnet-5,R65,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-sonnet-5,88,3,0.000103,A
r1-m5-R65-l-s1,claude-sonnet-5,R65,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,88,3,0.000103,B
r1-m5-R65-l-s2,claude-sonnet-5,R65,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-sonnet-5,88,3,0.000103,A
r1-m5-R65-l-s3,claude-sonnet-5,R65,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,88,3,0.000103,B
r1-m5-R65-u-s0,claude-sonnet-5,R65,unlabeled,0,AB,ok,succeeded,end_turn,A,a,claude-sonnet-5,67,3,8.2e-05,A
r1-m5-R65-u-s1,claude-sonnet-5,R65,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,67,3,8.2e-05,B
r1-m5-R65-u-s2,claude-sonnet-5,R65,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-sonnet-5,67,3,8.2e-05,A
r1-m5-R65-u-s3,claude-sonnet-5,R65,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,67,3,8.2e-05,B
r1-m5-R75-l-s0,claude-sonnet-5,R75,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-sonnet-5,87,3,0.000102,A
r1-m5-R75-l-s1,claude-sonnet-5,R75,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,87,3,0.000102,B
r1-m5-R75-l-s2,claude-sonnet-5,R75,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-sonnet-5,87,3,0.000102,A
r1-m5-R75-l-s3,claude-sonnet-5,R75,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,87,3,0.000102,B
r1-m5-R75-u-s0,claude-sonnet-5,R75,unlabeled,0,AB,ok,succeeded,end_turn,A,a,claude-sonnet-5,66,3,8.1e-05,A
r1-m5-R75-u-s1,claude-sonnet-5,R75,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,66,3,8.1e-05,B
r1-m5-R75-u-s2,claude-sonnet-5,R75,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-sonnet-5,66,3,8.1e-05,A
r1-m5-R75-u-s3,claude-sonnet-5,R75,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,66,3,8.1e-05,B
r1-m5-R86-l-s0,claude-sonnet-5,R86,labeled,0,AB,ok,succeeded,end_turn,A,a,claude-sonnet-5,77,3,9.2e-05,A
r1-m5-R86-l-s1,claude-sonnet-5,R86,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,77,3,9.2e-05,B
r1-m5-R86-l-s2,claude-sonnet-5,R86,labeled,2,AB,ok,succeeded,end_turn,A,a,claude-sonnet-5,77,3,9.2e-05,A
r1-m5-R86-l-s3,claude-sonnet-5,R86,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,77,3,9.2e-05,B
r1-m5-R86-u-s0,claude-sonnet-5,R86,unlabeled,0,AB,ok,succeeded,end_turn,A,a,claude-sonnet-5,56,3,7.1e-05,A
r1-m5-R86-u-s1,claude-sonnet-5,R86,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,56,3,7.1e-05,B
r1-m5-R86-u-s2,claude-sonnet-5,R86,unlabeled,2,AB,ok,succeeded,end_turn,A,a,claude-sonnet-5,56,3,7.1e-05,A
r1-m5-R86-u-s3,claude-sonnet-5,R86,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,56,3,7.1e-05,B
r1-m5-R91-l-s0,claude-sonnet-5,R91,labeled,0,AB,ok,succeeded,end_turn,B,b,claude-sonnet-5,93,3,0.000108,B
r1-m5-R91-l-s1,claude-sonnet-5,R91,labeled,1,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,93,3,0.000108,B
r1-m5-R91-l-s2,claude-sonnet-5,R91,labeled,2,AB,ok,succeeded,end_turn,B,b,claude-sonnet-5,93,3,0.000108,B
r1-m5-R91-l-s3,claude-sonnet-5,R91,labeled,3,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,93,3,0.000108,B
r1-m5-R91-u-s0,claude-sonnet-5,R91,unlabeled,0,AB,ok,succeeded,end_turn,B,b,claude-sonnet-5,72,3,8.7e-05,B
r1-m5-R91-u-s1,claude-sonnet-5,R91,unlabeled,1,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,72,3,8.7e-05,B
r1-m5-R91-u-s2,claude-sonnet-5,R91,unlabeled,2,AB,ok,succeeded,end_turn,B,b,claude-sonnet-5,72,3,8.7e-05,B
r1-m5-R91-u-s3,claude-sonnet-5,R91,unlabeled,3,BA,ok,succeeded,end_turn,B,a,claude-sonnet-5,72,3,8.7e-05,B
